"","logFC","logCPM","LR","PValue","FDR"
"Bra012040",-0.233054813845749,4.06586150161434,1.45121514710427,0.228333071936721,0.563366908010178
"Bra014418",-0.34602572381791,2.29734859199267,1.45105211196646,0.228359207262251,0.563373556491577
"Bra032152",0.228109521083038,4.29484215092808,1.4508917704876,0.228384914291417,0.563379147088158
"Bra011001",0.197082680570498,4.38229096135423,1.45058792818918,0.228433637891978,0.56344150791213
"Bra032038",0.187331754015804,5.47064254140254,1.44926644690197,0.228645693776484,0.563748120332328
"Bra011988",0.185260392666566,4.96786170466872,1.4492482962217,0.228648608034326,0.563748120332328
"Bra014503",-0.251980095183103,6.32904401614126,1.44919053153666,0.228657882980689,0.563748120332328
"Bra029784",-0.169390619452965,5.24322710840933,1.44886075784525,0.228710841534479,0.563748120332328
"Bra027464",-0.185543032808504,5.80428623430238,1.44886005819458,0.228710953907486,0.563748120332328
"Bra016148",-0.237254749119717,3.43742971536806,1.44879106268749,0.228722035810732,0.563748120332328
"Bra035889",-0.254821851965363,2.89082597959738,1.4487259554182,0.22873249378656,0.563748120332328
"Bra036316",-0.404236823133463,4.77800770923374,1.44864438727329,0.228745596633139,0.563748120332328
"Bra013575",0.485841819735446,2.03579197811942,1.44837178751837,0.228789392742476,0.563798243122391
"Bra018925",0.254813321039351,2.98676171958475,1.44806052419437,0.228839412914611,0.56386369181769
"Bra009351",0.194447439917774,5.66327858829904,1.44746583776527,0.228935015922352,0.563887919179881
"Bra014307",0.217163133753511,5.22457014652587,1.4472762653296,0.228965502079565,0.563887919179881
"Bra014322",0.208244543132366,4.26074920115951,1.44722622736806,0.228973549766875,0.563887919179881
"Bra022955",0.365648082620963,8.75738866959952,1.44715768486577,0.228984574122409,0.563887919179881
"Bra018619",-0.257008435891898,6.84722471319896,1.44709360335261,0.228994881551679,0.563887919179881
"Bra004112",-0.235848215095453,3.67684563003931,1.44703073620134,0.229004994195115,0.563887919179881
"Bra026229",-0.204708420271869,6.42119562101582,1.44696092331029,0.229016224741793,0.563887919179881
"Bra008600",-0.216010399673083,7.75748145303037,1.44680419328331,0.22904143974794,0.563887919179881
"Bra024567",-0.196776387948185,5.4073890946245,1.44654624205697,0.229082946677778,0.563887919179881
"Bra011153",0.228119158005878,3.60523081331788,1.44652041517829,0.229087102979287,0.563887919179881
"Bra025009",-0.166270362682455,5.61288699477295,1.44623944186281,0.229132325684613,0.563887919179881
"Bra030584",-0.213667439835855,6.06782409635886,1.4461389644555,0.229148500149941,0.563887919179881
"Bra028570",0.224584786085319,4.14531309302961,1.44587912906612,0.229190333822079,0.563887919179881
"Bra102316",0.21201495441449,3.97072914844235,1.44571054470986,0.22921748093464,0.563887919179881
"Bra001658",-0.24339752350257,3.35827601923217,1.44570422097992,0.229218499319214,0.563887919179881
"Bra005126",0.215121073837059,6.69257750859648,1.44566609778363,0.22922463886109,0.563887919179881
"Bra013040",-0.188467836878112,4.74007660242494,1.4452501765967,0.229291633662955,0.563980315346748
"Bra010816",0.595962519021069,2.16156956907331,1.44491066965572,0.229346337462211,0.563980315346748
"Bra035108",0.85417814329026,1.64789826600122,1.44489961497105,0.229348118936633,0.563980315346748
"Bra027285",0.208120528335119,5.9109558207913,1.44482714692002,0.229359797654274,0.563980315346748
"Bra002815",0.235175791390838,4.63696878732101,1.44470472580717,0.229379528273049,0.563980315346748
"Bra013437",0.236571340967539,4.54029987279511,1.44447835727101,0.22941601748867,0.564012332684399
"Bra039910",-0.494484438256544,1.99057669486918,1.44428683116858,0.229446895777055,0.564026770888742
"Bra009568",0.180806650529489,5.78927668672891,1.44415082488028,0.229468826069323,0.564026770888742
"Bra023248",-0.379533357937102,2.19146910819565,1.44339306682596,0.229591056753595,0.564269501791174
"Bra016657",0.300255527317554,3.36464628286884,1.44314491316585,0.229631102393025,0.564310216248871
"Bra031007",-0.206953559076509,6.18034325457055,1.44249818105944,0.229735507914483,0.56450906831783
"Bra005392",0.277587567774254,2.95540625310803,1.44202584013847,0.229811796637128,0.564638797830375
"Bra028450",-0.208342364695429,4.38425278034557,1.44185525400013,0.229839355844054,0.564642210913785
"Bra003041",0.170730357174175,5.28420355168637,1.44171969626878,0.229861258841962,0.564642210913785
"Bra017363",-0.238828481609735,4.26497843559016,1.44121541996155,0.229942760321853,0.564642210913785
"Bra009803",-0.564047616352651,1.8539254447012,1.44120416736047,0.229944579371934,0.564642210913785
"Bra019734",-0.246005498018111,7.64392269659093,1.4410430637971,0.229970624624802,0.564642210913785
"Bra024774",-0.367187930274939,1.69913666420114,1.44102500787251,0.229973543907234,0.564642210913785
"Bra003565",-0.198294381775692,6.17917766847422,1.44099967303607,0.229977640119624,0.564642210913785
"Bra005496",0.177807641337069,4.76757368200492,1.4405306635587,0.230053486857523,0.564721657767195
"Bra034057",0.469610312736913,1.08905610906866,1.44024237211134,0.23010012339982,0.564721657767195
"Bra033663",0.236141485213009,3.18907805804627,1.44023249224275,0.23010172185551,0.564721657767195
"Bra005020",0.310760672177246,2.65982033167127,1.44021849925907,0.230103985791551,0.564721657767195
"Bra039435",-0.468187562176533,1.25121267837661,1.43957011874398,0.230208917234286,0.5649214944669
"Bra014169",0.40651249261404,2.10179821305484,1.43893738372811,0.230311372262163,0.565029565066965
"Bra032374",0.215170040309886,4.6358603852867,1.43853612093212,0.230376374839777,0.565029565066965
"Bra004468",-0.37010521599568,2.4058354202396,1.4385283638551,0.230377631665503,0.565029565066965
"Bra007759",-0.316086754071685,5.036985892118,1.43851517778792,0.230379768132048,0.565029565066965
"Bra008747",-0.230335332914012,4.76865218950912,1.43832475331038,0.230410624234017,0.565029565066965
"Bra029167",-0.271500167162549,7.3263438312135,1.43801866437797,0.230460232872151,0.565029565066965
"Bra004600",0.186334794530883,6.34587657866075,1.43792462729175,0.230475476294861,0.565029565066965
"Bra012710",0.289514005313265,3.25546246163985,1.43791803702361,0.230476544623665,0.565029565066965
"Bra023497",-0.210880550390951,4.58069172071339,1.43784805006675,0.230487890369731,0.565029565066965
"Bra024627",-0.208277951312889,7.30148847845121,1.43784704943889,0.230488052588688,0.565029565066965
"Bra012580",-0.280191103594024,5.319846294582,1.43741283777288,0.230558458743446,0.565144517841915
"Bra035706",-0.17632447064518,6.17128891269186,1.43684136014506,0.230651161688438,0.565186056646723
"Bra016532",-0.191656444311601,4.2174719691084,1.43673533323228,0.230668365915206,0.565186056646723
"Bra028655",0.208701811978591,4.45000945653431,1.43670863839411,0.230672697738916,0.565186056646723
"Bra018897",-0.193337787032832,5.36939063823033,1.43669690221988,0.230674602221945,0.565186056646723
"Bra039341",-0.389444681078916,1.93891150462028,1.43658362266444,0.230692985591427,0.565186056646723
"Bra021898",-0.193783223616293,6.79784763937802,1.43594894798584,0.230796015306891,0.56538084108509
"Bra033509",0.70938135603691,1.30103941268185,1.43513767889022,0.230927793209053,0.565646003056093
"Bra024157",0.481669319645107,2.6519812426493,1.43472073344924,0.230995554729567,0.565692482168256
"Bra023339",-0.289343038796585,4.35529617222597,1.43470257530323,0.230998506316504,0.565692482168256
"Bra018030",-0.192050501054486,6.31617790411729,1.43441616349413,0.231045068261722,0.565692482168256
"Bra007110",-0.2633329098503,3.96069606772172,1.43435706297251,0.231054677637404,0.565692482168256
"Bra023494",0.364307880269234,2.22278011081604,1.43429693591191,0.231064454416484,0.565692482168256
"Bra036287",-0.234713200731178,3.58754427377244,1.43400443369735,0.231112022972604,0.565751309851658
"Bra027929",0.200772673383863,5.55077848090294,1.43328638825319,0.231228846142405,0.565979640308236
"Bra023427",0.192893508620941,5.7016814218823,1.43283922292121,0.231301634169632,0.566100150268119
"Bra027605",-0.232299709838236,5.52002920158805,1.43196973048587,0.231443246272571,0.566381414844207
"Bra023433",-0.294873613139282,3.77808701913989,1.43184427744038,0.231463687134884,0.566381414844207
"Bra031991",-0.445752189118324,1.71807854824903,1.43163181898682,0.231498309308709,0.566386925865342
"Bra012558",0.171679540611071,6.04219731293334,1.4315412428619,0.231513071469631,0.566386925865342
"Bra002192",-0.196246571053265,4.87699808528354,1.43135675949831,0.231543142210876,0.566402837648468
"Bra000615",0.93278924763796,7.42726278350264,1.43055135499075,0.231674478143502,0.56666643676989
"Bra020322",0.5739588951243,1.35320929827369,1.42972371229937,0.231809534067992,0.566939080267643
"Bra006464",-0.25730283279954,3.85483052403598,1.42908130140819,0.231914429092303,0.567137910948759
"Bra032859",-0.232508476999987,4.76714877543128,1.42886534180437,0.231949704570854,0.567166466543485
"Bra020045",-0.223383742119324,7.34556122125128,1.42855031504093,0.232001173584277,0.567212699233947
"Bra004178",-0.166158211455154,5.41644470344354,1.42846072775386,0.232015812855494,0.567212699233947
"Bra034552",0.268473569039349,3.36615777319684,1.42811095881203,0.232072978540919,0.567294748398338
"Bra007919",0.305281713107336,4.10918361334583,1.42764205653653,0.232149641864227,0.567383597877347
"Bra035526",-0.18313304262261,5.66750911505809,1.42759986918259,0.232156540797447,0.567383597877347
"Bra039076",-0.1721615303149,5.58295133582349,1.42689049885579,0.232272581792835,0.567580469157234
"Bra022067",-0.212125476368461,7.28124588257599,1.42681872826869,0.232284326147564,0.567580469157234
"Bra102345",0.378575015610343,1.40018618132577,1.42582294281424,0.232447347921285,0.567921069425655
"Bra006524",0.178773077938438,5.06634034014829,1.42555849872451,0.232490663733691,0.567921957581291
"Bra032102",0.259945554186782,2.96030445111435,1.4254695823231,0.232505230385969,0.567921957581291
"Bra030664",-0.172757945864561,4.85114685049903,1.42521074146431,0.232547641038471,0.567921957581291
"Bra004173",-0.398241440580543,2.21264905585094,1.42488424680126,0.232601149979152,0.567921957581291
"Bra008610",-0.252144555352912,3.9208788789403,1.4248820262199,0.232601513959295,0.567921957581291
"Bra011405",0.308824242646108,10.8357600820618,1.42486465787709,0.232604360864474,0.567921957581291
"Bra029747",0.171178379920939,5.70222335455199,1.42466370586137,0.23263730266462,0.567921957581291
"Bra009503",0.259214975334482,4.22478658279897,1.42448851606234,0.232666025894904,0.567921957581291
"Bra023511",-0.268362113204736,6.2906155554693,1.4244062124195,0.232679521460979,0.567921957581291
"Bra006452",0.213281869783976,4.69111572306155,1.42437883496611,0.232684010830614,0.567921957581291
"Bra023840",0.223890436641633,3.95258225631235,1.42407470905282,0.232733888598169,0.567929994982626
"Bra005486",0.489913474526006,1.88889920983376,1.42407058899494,0.232734564391441,0.567929994982626
"Bra100283",0.404172188118718,1.46117640671838,1.42349636238382,0.232828775206042,0.568102211502742
"Bra016762",0.48995802032118,1.20520389973957,1.42306855557072,0.232898993513689,0.568188454075497
"Bra035822",0.196263074504443,4.15209802539712,1.42280291266826,0.232942607830321,0.568188454075497
"Bra006340",-0.255377252035515,6.61172609908345,1.42257889227522,0.232979396064314,0.568188454075497
"Bra013266",0.233545054588568,4.11614242447025,1.42255434038802,0.232983428358632,0.568188454075497
"Bra018943",-0.3062592174613,5.03619592610072,1.42252327170654,0.232988531063502,0.568188454075497
"Bra035759",-0.192817752726705,4.70571671933334,1.42241711816316,0.23300596668753,0.568188454075497
"Bra035455",0.18895427803404,6.60023527005879,1.42225348105419,0.233032847022976,0.568196352373969
"Bra023150",-0.22099910043006,4.03307952889462,1.42168697301522,0.233125935084231,0.568314634808475
"Bra031117",-0.189825514646436,6.79187444512131,1.42155609084501,0.233147447905252,0.568314634808475
"Bra035303",-0.165695927359992,6.16228161847697,1.42152659312365,0.233152296713471,0.568314634808475
"Bra001115",-0.288828329409877,3.67382444994559,1.42115731090795,0.233213009293706,0.568404975698705
"Bra031045",-0.31943719135692,4.24551270942066,1.42093351819521,0.233249811676441,0.568413994356385
"Bra036851",0.333670806622722,2.73788551695707,1.42074136410192,0.233281416733603,0.568413994356385
"Bra036879",-0.70898080740368,1.28815674239072,1.42056803800389,0.233309929444555,0.568413994356385
"Bra037238",0.168105225332096,5.7685984522079,1.42055963885323,0.233311311239317,0.568413994356385
"Bra021967_Bra021968",0.269728657148293,5.87710926328096,1.41967217177996,0.233457369519347,0.568679609724351
"Bra007106",-0.172133520987318,6.23346893868633,1.41960967883202,0.233467658698102,0.568679609724351
"Bra025375",0.220069037554512,4.46065258540534,1.41874282092449,0.233610439435284,0.568969730582449
"Bra001300",-0.244010766733827,5.79941037895472,1.41818768721154,0.233701931305768,0.569134888742815
"Bra032002",0.272137803661865,6.11881072161929,1.41797744838899,0.233736592179482,0.569161626792469
"Bra025294",0.57432664479009,1.53786777902502,1.41773464738506,0.233776629125835,0.569201449134872
"Bra003488",0.235512852514654,4.10099695682728,1.41756705269929,0.233804269676937,0.569208942978268
"Bra036499",0.607362252719452,2.27250874983187,1.41738782439483,0.233833833273713,0.569208942978268
"Bra012916",-0.255305985080835,5.84699909980745,1.41728523487707,0.233850757384015,0.569208942978268
"Bra004969",-0.267689518801638,3.56852980600144,1.41709534402587,0.233882087432178,0.569227553351388
"Bra020447",0.241159952142538,6.27973877080255,1.41615826556749,0.234036770118634,0.569546348018555
"Bra003633",-0.210746154219468,7.97207367480235,1.41517538256026,0.234199146641591,0.56977174601084
"Bra039311",0.290911984621838,4.57597832337314,1.4151058319227,0.234210641867387,0.56977174601084
"Bra016734",-0.332591918006822,1.89929716775305,1.41499356212891,0.234229199091263,0.56977174601084
"Bra002948",0.633788455267658,4.60064402367657,1.41492923804675,0.2342398321057,0.56977174601084
"Bra020668",0.217142876720804,5.75504185264617,1.4147329366062,0.234272285086234,0.56977174601084
"Bra017122",0.320697558769358,2.51398399799616,1.41467658921924,0.234281601562951,0.56977174601084
"Bra033393",0.232530596061923,3.83572936165955,1.41459351111779,0.234295338513154,0.56977174601084
"Bra008970",0.266768033054134,3.54110052621638,1.41431529880716,0.234341347965372,0.569774141380858
"Bra013436",-0.219873750947174,4.09304840530055,1.41430085133188,0.234343737519755,0.569774141380858
"Bra025725",0.204967377554649,4.92956929466175,1.41410834032962,0.23437558087877,0.56979392179247
"Bra011355",0.166953040495984,5.47366099401011,1.41352478561151,0.234472138989155,0.56997101127393
"Bra031958",0.459437042896957,1.7790569017792,1.41332827130348,0.234504666134693,0.569992429801902
"Bra039707",0.213877726119109,5.0928717853243,1.41305760335191,0.234549476163888,0.570043696038315
"Bra009291",0.275199736921674,3.37661226772118,1.41277773424942,0.234595820367201,0.570063185173741
"Bra012536",-0.60524667511604,1.04320643887132,1.41272271041012,0.234604933201026,0.570063185173741
"Bra006292",0.426604529337308,1.19383306783874,1.41244451405798,0.234651013552439,0.570117515135394
"Bra013344",-0.337761642678493,3.13250005077182,1.41102815456111,0.234885788717282,0.570630248259491
"Bra021166",0.283798017324494,4.68305482902054,1.41068463566157,0.234942773083793,0.570710997402049
"Bra012002",-0.384100540496827,2.45075241369184,1.41017428036628,0.23502746386625,0.570840082220926
"Bra017464",0.37147337866521,4.46856422385095,1.41007817771151,0.235043415730144,0.570840082220926
"Bra036682",0.3001327255026,2.62738301153965,1.40972035097682,0.235102822108406,0.570926667328831
"Bra034385",0.243361670568105,3.8050741223466,1.40923128460443,0.235184046276653,0.570958063945433
"Bra023151",0.372093037215953,7.25455084986624,1.40910499594746,0.235205025819924,0.570958063945433
"Bra037736",-0.210146381449771,4.13345805103403,1.40901515206657,0.235219952399732,0.570958063945433
"Bra033746",0.334123418040233,6.07963826249722,1.40901303691705,0.235220303822542,0.570958063945433
"Bra034242",0.25010434238863,5.5900932746491,1.40892740155732,0.235234532295401,0.570958063945433
"Bra027274",0.18089689987019,5.19394021738303,1.40861561660383,0.235286344741239,0.570963024541357
"Bra034136",0.276890840038074,3.01705561791015,1.40861135067954,0.235287053748621,0.570963024541357
"Bra009344",-0.206773291963415,4.29817556070708,1.40848625887261,0.235307845472337,0.570963024541357
"Bra010437",-0.20167258511203,4.46075355323513,1.40833210829101,0.235333470163592,0.570967557229131
"Bra038938",0.201408336999245,7.12877328441819,1.40791773102681,0.235402369486549,0.571077071589756
"Bra030625",-0.204937545075338,3.83250003359332,1.40768627552762,0.235440864675903,0.571112812032767
"Bra031631",-0.194612611860936,6.45577733640815,1.40693383716714,0.235566061298432,0.571358837142651
"Bra024598",-0.405926166762105,2.2752256941678,1.40656684623013,0.235627153382044,0.571449344539257
"Bra030021",-0.363362448129075,2.16017138560907,1.40642116909695,0.23565140921629,0.571450506417547
"Bra000781",-0.237591815325677,5.1083531199727,1.40508937158796,0.235873299127859,0.571871997058771
"Bra004652",0.208696910806199,6.21249026499923,1.40504606250614,0.235880519071983,0.571871997058771
"Bra032826",-0.179307279164675,5.31889724773645,1.40488048863564,0.235908123927748,0.571871997058771
"Bra020886",-0.202234112119432,4.24999698918708,1.40480687498574,0.235920398220759,0.571871997058771
"Bra014962",0.267087156634767,2.97976986250463,1.40357038460729,0.236126685487527,0.572314316156436
"Bra018810",0.365880033701955,1.64462339891454,1.40326881306284,0.236177030675329,0.572378618054943
"Bra000204",-0.442254850582938,1.56159379773931,1.40307475074193,0.236209434851556,0.572399431056896
"Bra029774",0.238541836002666,4.30364763023308,1.4024451410641,0.236314603026561,0.572596548960617
"Bra005560",-0.163335231186963,5.16109913656282,1.4019504297162,0.23639727797332,0.572739130928504
"Bra032802",0.179631658297774,6.49981082811784,1.40119993982221,0.236522764916511,0.572985397843305
"Bra004486",-0.181163271772811,5.55586847193642,1.40100083098264,0.236556070795403,0.572990391488634
"Bra003674",0.355604680227638,6.50526068412739,1.40090257941399,0.236572507894721,0.572990391488634
"Bra008513",-0.219139778759295,5.62096005201715,1.4004874716343,0.236641969063765,0.573068627678714
"Bra028958",-0.250614791919472,4.0262299212187,1.40042456420554,0.23665249769956,0.573068627678714
"Bra019290",-0.352077247996685,2.24431763219001,1.3999095321665,0.236738718485887,0.573219661504111
"Bra030039",0.19788793117765,4.77840680848206,1.3992937748336,0.236841851522256,0.573364438276338
"Bra002745",0.280779461108698,2.94641531505655,1.39926767716587,0.236846223816572,0.573364438276338
"Bra025972",-0.162602578338861,5.82022679880907,1.39888962878555,0.236909571438435,0.573460030209623
"Bra017177",0.506259237133934,1.03846626573166,1.39855356257124,0.236965901567482,0.573536964626721
"Bra003890",-0.279161652899132,3.59517657492684,1.39841529622708,0.236989081955062,0.573536964626721
"Bra005886",-0.428118568133372,1.25730558514599,1.39816819868678,0.237030514765874,0.573579479649921
"Bra039013",-0.251631761955045,3.24339352464055,1.39745984920214,0.237149338036376,0.573809240950997
"Bra029797",-0.182582074161267,4.90086971236598,1.39686040498488,0.237249949227128,0.573988128202683
"Bra005684",0.339981220905285,5.4254033948384,1.3967348148102,0.237271034937741,0.573988128202683
"Bra036495",-0.207303775935846,5.7098606516523,1.39650503705858,0.237309618894461,0.574020232000387
"Bra009360",-0.216857610236026,7.64653480237486,1.39637133700242,0.237332073120906,0.574020232000387
"Bra018695",0.383469973737534,5.60912818605353,1.39598791693593,0.237396480808114,0.574118235031417
